entry_id,policy_id,country,region_scale,region,policy_type,policy_sub_type,policy_measure,policy_scope,target_region_scale,target_region,target_direction,compliance,enforcer,record_type,date_announce,date_start,date_end,date_end_type,event_description,source type,link,created_by,verified_by,verification_notes
BG-X3-1,X72,China,municipal,Beijing,Offices,Adapting,Hygiene,,,,,mandatory,municipal_government,modification,2/28/2020,2/28/2020,,,Guidelines for epidemic prevention and control of office(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200228_1670587.html,Xinyi,,
BG-X3-2,X73,China,municipal,Beijing,Offices,Adapting,Modifying hours,,,,,mandatory,municipal_government,modification,2/28/2020,2/28/2020,,,Guidelines for epidemic prevention and control of office(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200228_1670587.html,Xinyi,,
BG-X3-3,X74,China,municipal,Beijing,Offices,Adapting,limiting numbers,,,,,mandatory,municipal_government,modification,2/28/2020,2/28/2020,,,Guidelines for epidemic prevention and control of office(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200228_1670587.html,Xinyi,,
BG-X3-4,X75,China,municipal,Beijing,Offices,Adapting,Physical distancing,,,,,mandatory,municipal_government,modification,2/28/2020,2/28/2020,,,Guidelines for epidemic prevention and control of office(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200228_1670587.html,Xinyi,,
BG-X3-5,X76,China,municipal,Beijing,Offices,Closing,Partial closure,,,,,mandatory,municipal_government,modification,2/28/2020,2/28/2020,,,Guidelines for epidemic prevention and control of office(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200228_1670587.html,Xinyi,,
MB-6-1,X77,China,national,Beijing,Institutions,Closing,Partial closure,,,,,mandatory,municipal_government,modification,3/5/2020,3/5/2020,,,Guidance on epidemic prevention and recovery in Institutions,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200309_1683113.html,Xinyi,,
MB-6-2,X78,China,national,Beijing,Institutions,Adapting,Hygiene,,,,,mandatory,municipal_government,modification,3/5/2020,3/5/2020,,,Guidance on epidemic prevention and recovery in Institutions,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200309_1683113.html,Xinyi,,
MB-6-3,X79,China,national,Beijing,Institutions,Adapting,Modifying hours,,,,,mandatory,municipal_government,modification,3/5/2020,3/5/2020,,,Guidance on epidemic prevention and recovery in Institutions,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200309_1683113.html,Xinyi,,
MB-6-4,X80,China,national,Beijing,Institutions,Adapting,limiting numbers,,,,,mandatory,municipal_government,modification,3/5/2020,3/5/2020,,,Guidance on epidemic prevention and recovery in Institutions,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200309_1683113.html,Xinyi,,
MB-6-5,X81,China,national,Beijing,Institutions,Adapting,Physical distancing,,,,,mandatory,municipal_government,modification,3/5/2020,3/5/2020,,,Guidance on epidemic prevention and recovery in Institutions,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200309_1683113.html,Xinyi,,
JY-84-1,X82,China,national,Beijing,Domestic travel,transportation hygiene,,,,,,mandatory,transport_ministry,new,3/2/2020,3/2/2020,,,Announcement on epidemic prevention of transportation,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200302_1674066.html,Xinyi,,
JY-95-1,X83,China,national,Beijing,Domestic travel,transportation hygiene,,,,,,mandatory,transport_ministry,modification,3/13/2020,3/13/2020,,,Announcement on epidemic prevention of transportation,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200316_1711525.html,Xinyi,,
CG-22-1,X84,China,municipal,Beijing,Offices,Adapting,Hygiene,,,,,mandatory,municipal_government,modification,3/13/2020,3/13/2020,,,Further requirements of epidemic prevention in the Office,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200318_1720638.html,Xinyi,,
CG-22-2,X85,China,municipal,Beijing,Offices,Adapting,Modifying hours,,,,,mandatory,municipal_government,modification,3/13/2020,3/13/2020,,,Further requirements of epidemic prevention in the Office,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200318_1720638.html,Xinyi,,
CG-22-3,X86,China,municipal,Beijing,Offices,Adapting,limiting numbers,,,,,mandatory,municipal_government,modification,3/13/2020,3/13/2020,,,Further requirements of epidemic prevention in the Office,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200318_1720638.html,Xinyi,,
CG-22-4,X87,China,municipal,Beijing,Offices,Adapting,Physical distancing,,,,,mandatory,municipal_government,modification,3/13/2020,3/13/2020,,,Further requirements of epidemic prevention in the Office,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200318_1720638.html,Xinyi,,
ZB-10-1,X88,China,municipal,Beijing,Offices,Adapting,Hygiene,,,,,recommended,municipal_government,modification,3/16/2020,3/16/2020,,,Measures for enterprises to resume work and production,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200315_1706857.html,Xinyi,,
ZB-10-2,X89,China,municipal,Beijing,Offices,Adapting,Modifying hours,,,,,recommended,municipal_government,modification,3/16/2020,3/16/2020,,,Measures for enterprises to resume work and production,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200315_1706857.html,Xinyi,,
ZB-10-3,X90,China,municipal,Beijing,Offices,Adapting,limiting numbers,,,,,recommended,municipal_government,modification,3/16/2020,3/16/2020,,,Measures for enterprises to resume work and production,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200315_1706857.html,Xinyi,,
ZB-10-4,X91,China,municipal,Beijing,Offices,Adapting,Physical distancing,,,,,recommended,municipal_government,modification,3/16/2020,3/16/2020,,,Measures for enterprises to resume work and production,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200315_1706857.html,Xinyi,,
JY-102-1,X92,China,national,Beijing,Domestic travel,Restriction movement,Supervision,all_visitors,national,Hubei,inbound,mandatory,national_government,modification,3/24/2020,3/24/2020,,,Announcement on transportation security for passengers leaving Hubei Province,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202003/t20200326_1739443.html,Xinyi,,
JT-X2-1,X93,China,municipal,Beijing,Domestic travel,transportation hygiene,,,,,,mandatory,transport_ministry,new,3/7/2020,3/7/2020,,,Guidelines for epidemic prevention and control of urban public transport(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200307_1682278.html,Xinyi,,
BG-X4-1,X94,China,municipal,Beijing,Offices,Adapting,Hygiene,,,,,mandatory,municipal_government,modification,3/20/2020,3/20/2020,,,Guidelines for epidemic prevention and control of office(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200320_1722481.html,Xinyi,,
BG-X4-2,X95,China,municipal,Beijing,Offices,Adapting,Modifying hours,,,,,mandatory,municipal_government,modification,3/20/2020,3/20/2020,,,Guidelines for epidemic prevention and control of office(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200320_1722481.html,Xinyi,,
BG-X4-3,X96,China,municipal,Beijing,Offices,Adapting,limiting numbers,,,,,mandatory,municipal_government,modification,3/20/2020,3/20/2020,,,Guidelines for epidemic prevention and control of office(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200320_1722481.html,Xinyi,,
BG-X4-4,X97,China,municipal,Beijing,Offices,Adapting,Physical distancing,,,,,mandatory,municipal_government,modification,3/20/2020,3/20/2020,,,Guidelines for epidemic prevention and control of office(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200320_1722481.html,Xinyi,,
BG-X4-5,X98,China,municipal,Beijing,Offices,Closing,Partial closure,,,,,mandatory,municipal_government,modification,3/20/2020,3/20/2020,,,Guidelines for epidemic prevention and control of office(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200320_1722481.html,Xinyi,,
SC-X3-1,X99,China,municipal,Beijing,Businesses,Adapting,Hygiene,supermarkets,,,,mandatory,municipal_government,modification,3/21/2020,3/21/2020,,,Guidelines for epidemic prevention and control of business(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200321_1723590.html,Xinyi,,
SC-X3-2,X100,China,municipal,Beijing,Businesses,Adapting,Modifying hours,supermarkets,,,,mandatory,municipal_government,modification,3/21/2020,3/21/2020,,,Guidelines for epidemic prevention and control of business(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200321_1723590.html,Xinyi,,
SC-X3-3,X101,China,municipal,Beijing,Businesses,Adapting,limiting numbers,supermarkets,,,,mandatory,municipal_government,modification,3/21/2020,3/21/2020,,,Guidelines for epidemic prevention and control of business(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200321_1723590.html,Xinyi,,
SC-X3-4,X102,China,municipal,Beijing,Businesses,Adapting,Physical distancing,supermarkets,,,,mandatory,municipal_government,modification,3/21/2020,3/21/2020,,,Guidelines for epidemic prevention and control of business(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200321_1723590.html,Xinyi,,
SC-X3-5,X103,China,municipal,Beijing,Businesses,Closing,Partial closure,supermarkets,,,,mandatory,municipal_government,modification,3/21/2020,3/21/2020,,,Guidelines for epidemic prevention and control of business(3.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202003/t20200321_1723590.html,Xinyi,,
WL-X1-1,X104,China,municipal,,Businesses,Adapting,Hygene,parks,,,,recommended,municipal_government,modification,4/1/2020,4/1/2020,,,Implementation plan for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200406_1790507.html,Xinyi,,
WL-X1-2,X105,China,municipal,,Businesses,Adapting,Modifying hours,parks,,,,recommended,municipal_government,modification,4/1/2020,4/1/2020,,,Implementation plan for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200406_1790507.html,Xinyi,,
WL-X1-3,X106,China,municipal,,Businesses,Adapting,limiting numbers,parks,,,,recommended,municipal_government,modification,4/1/2020,4/1/2020,,,Implementation plan for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200406_1790507.html,Xinyi,,
WL-X1-4,X107,China,municipal,,Businesses,Adapting,Physical distancing,parks,,,,recommended,municipal_government,modification,4/1/2020,4/1/2020,,,Implementation plan for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200406_1790507.html,Xinyi,,
WL-X1-5,X108,China,municipal,,Businesses,Closing,Partial closure,parks,,,,recommended,municipal_government,modification,4/1/2020,4/1/2020,,,Implementation plan for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200406_1790507.html,Xinyi,,
GF-12-1,X109,China,national,Beijing,Offices,Adapting,Hygene,,,,,recommended,municipal_government,modification,4/10/2020,4/10/2020,,,Guidelines for prevention and control of epidemic in offices after returning to work,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200410_1799119.html,Xinyi,,
GF-12-2,X110,China,national,Beijing,Offices,Adapting,Modifying hours,,,,,recommended,municipal_government,modification,4/10/2020,4/10/2020,,,Guidelines for prevention and control of epidemic in offices after returning to work,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200410_1799119.html,Xinyi,,
GF-12-3,X111,China,national,Beijing,Offices,Adapting,limiting numbers,,,,,recommended,municipal_government,modification,4/10/2020,4/10/2020,,,Guidelines for prevention and control of epidemic in offices after returning to work,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200410_1799119.html,Xinyi,,
GF-12-4,X112,China,national,Beijing,Offices,Adapting,Physical distancing,,,,,recommended,municipal_government,modification,4/10/2020,4/10/2020,,,Guidelines for prevention and control of epidemic in offices after returning to work,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200410_1799119.html,Xinyi,,
WL-71-1,X113,China,national,Beijing,Businesses,Adapting,Hygene,parks,,,,recommended,municipal_government,modification,4/14/2020,4/14/2020,,,Announcement for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200414_1803642.html,Xinyi,,
WL-71-2,X114,China,national,Beijing,Businesses,Adapting,Modifying hours,parks,,,,recommended,municipal_government,modification,4/14/2020,4/14/2020,,,Announcement for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200414_1803642.html,Xinyi,,
WL-71-3,X115,China,national,Beijing,Businesses,Adapting,limiting numbers,parks,,,,recommended,municipal_government,modification,4/14/2020,4/14/2020,,,Announcement for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200414_1803642.html,Xinyi,,
WL-71-4,X116,China,national,Beijing,Businesses,Adapting,Physical distancing,parks,,,,recommended,municipal_government,modification,4/14/2020,4/14/2020,,,Announcement for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200414_1803642.html,Xinyi,,
WL-71-5,X117,China,national,Beijing,Businesses,Closing,Partial closure,parks,,,,recommended,municipal_government,modification,4/14/2020,4/14/2020,,,Announcement for restoration and opening of parks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200414_1803642.html,Xinyi,,
MF-38-1,X118,China,national,Beijing,Individual,Wearing a mask,General public,,,,,recommended,community,modification,4/16/2020,4/16/2020,,,Guidelines for community prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200417_1828929.html,Xinyi,,
MF-38-2,X119,China,national,Beijing,Individual,Performing hand hygene,General public,,,,,recommended,community,modification,4/16/2020,4/16/2020,,,Guidelines for community prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200417_1828929.html,Xinyi,,
MF-38-3,X120,China,national,Beijing,Individual,Using other PPE,General public,,,,,recommended,community,modification,4/16/2020,4/16/2020,,,Guidelines for community prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200417_1828929.html,Xinyi,,
CG-28-1,X121,China,municipal,Beijing,Offices,Adapting,Hygene,,,,,recommended,municipal_government,modification,4/18/2020,4/18/2020,,,Announcement on normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200418_1846059.html,Xinyi,,
CG-28-2,X122,China,municipal,Beijing,Offices,Adapting,Physical distancing,,,,,recommended,municipal_government,modification,4/18/2020,4/18/2020,,,Announcement on normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200418_1846059.html,Xinyi,,
CG-28-3,X123,China,municipal,Beijing,Domestic travel,Restriction movement,cancel,all_visitors,provincial,Hebei,inbound,recommended,municipal_government,modification,4/18/2020,,4/18/2020,date_announced,Announcement on normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200418_1846059.html,Xinyi,,
CG-28-4,X124,China,municipal,Beijing,Domestic travel,Restriction movement,cancel,all_visitors,municipal,Tianjin,inbound,recommended,municipal_government,modification,4/18/2020,,4/18/2020,date_announced,Announcement on normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200418_1846059.html,Xinyi,,
TC-12-1,X125,China,municipal,Beijing,Businesses,Adapting,Hygene,gyms,,,,recommended,municipal_government,modification,4/22/2020,4/22/2020,,,Opening plan of Gym,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200422_1876682.html,Xinyi,,
TC-12-2,X126,China,municipal,Beijing,Businesses,Adapting,limiting numbers,gyms,,,,recommended,municipal_government,modification,4/22/2020,4/22/2020,,,Opening plan of Gym,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200422_1876682.html,Xinyi,,
TC-12-3,X127,China,municipal,Beijing,Businesses,Adapting,Physical distancing,gyms,,,,recommended,municipal_government,modification,4/22/2020,4/22/2020,,,Opening plan of Gym,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200422_1876682.html,Xinyi,,
WY-X1-1,X128,China,municipal,Beijing,Businesses,Adapting,Hygene,all_businesses,,,,recommended,municipal_government,modification,4/30/2020,4/30/2020,,,Epidemic prevention and control during May 1st,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200430_1889409.html,Xinyi,,
WY-X1-2,X129,China,municipal,Beijing,Businesses,Adapting,limiting numbers,all_businesses,,,,recommended,municipal_government,modification,4/30/2020,4/30/2020,,,Epidemic prevention and control during May 2st,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200430_1889409.html,Xinyi,,
WY-X1-3,X130,China,municipal,Beijing,Businesses,Adapting,Physical distancing,all_businesses,,,,recommended,municipal_government,modification,4/30/2020,4/30/2020,,,Epidemic prevention and control during May 3st,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202004/t20200430_1889409.html,Xinyi,,
JB-X1-1,X131,China,municipal,Beijing,Businesses,Adapting,Hygene,restaurants,,,,recommended,municipal_government,modification,4/9/2020,4/9/2020,,,Guidelines for epidemic prevention and control of restaurants,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200409_1798924.html,Xinyi,,
JB-X1-2,X132,China,municipal,Beijing,Businesses,Adapting,Modifying hours,restaurants,,,,recommended,municipal_government,modification,4/9/2020,4/9/2020,,,Guidelines for epidemic prevention and control of restaurants,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200409_1798924.html,Xinyi,,
JB-X1-3,X133,China,municipal,Beijing,Businesses,Adapting,limiting numbers,restaurants,,,,recommended,municipal_government,modification,4/9/2020,4/9/2020,,,Guidelines for epidemic prevention and control of restaurants,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200409_1798924.html,Xinyi,,
JB-X1-4,X134,China,municipal,Beijing,Businesses,Adapting,Physical distancing,restaurants,,,,recommended,municipal_government,modification,4/9/2020,4/9/2020,,,Guidelines for epidemic prevention and control of restaurants,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200409_1798924.html,Xinyi,,
KX-X1-1,X135,China,municipal,Beijing,Schools,Adapting,Hygene,,,,,mandatory,municipal_government,modification,4/15/2020,4/15/2020,,,Guidelines for epidemic prevention and control of schools(1.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200415_1804521.html,Xinyi,,
KX-X1-2,X136,China,municipal,Beijing,Schools,Adapting,Modifying hours,,,,,mandatory,municipal_government,modification,4/15/2020,4/15/2020,,,Guidelines for epidemic prevention and control of schools(1.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200415_1804521.html,Xinyi,,
KX-X1-3,X137,China,municipal,Beijing,Schools,Adapting,limiting numbers,,,,,mandatory,municipal_government,modification,4/15/2020,4/15/2020,,,Guidelines for epidemic prevention and control of schools(1.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200415_1804521.html,Xinyi,,
KX-X1-4,X138,China,municipal,Beijing,Schools,Adapting,Physical distancing,,,,,mandatory,municipal_government,modification,4/15/2020,4/15/2020,,,Guidelines for epidemic prevention and control of schools(1.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200415_1804521.html,Xinyi,,
KX-X1-5,X139,China,municipal,Beijing,Schools,Closing,Partial closure,,,,,mandatory,municipal_government,modification,4/15/2020,4/15/2020,,,Guidelines for epidemic prevention and control of schools(1.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202004/t20200415_1804521.html,Xinyi,,
BG-X5-1,X140,China,municipal,Beijing,Offices,Adapting,Hygiene,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of office(5.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896311.html,Xinyi,,
BG-X5-2,X141,China,municipal,Beijing,Offices,Adapting,Modifying hours,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of office(5.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896311.html,Xinyi,,
BG-X5-3,X142,China,municipal,Beijing,Offices,Adapting,limiting numbers,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of office(5.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896311.html,Xinyi,,
