entry_id,policy_id,country,region_scale,region,policy_type,policy_sub_type,policy_measure,policy_scope,target_region_scale,target_region,target_direction,compliance,enforcer,record_type,date_announce,date_start,date_end,date_end_type,event_description,source type,link,created_by,verified_by,verification_notes
BG-X5-4,X143,China,municipal,Beijing,Offices,Adapting,Physical distancing,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of office(5.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896311.html,Xinyi,,
KZ-X4-1,X144,China,municipal,Beijing,Individual,Wearing a mask,General public,,,,,mandatory,community,modification,4/29/2020,4/29/2020,,,Guidelines for public wearing masks(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896375.html,Xinyi,,
JD-X2-1,X145,China,municipal,Beijing,Businesses,Adapting,Hygene,hotels,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of hotel(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896390.html,Xinyi,,
GG-X2-1,X146,China,municipal,Beijing,Businesses,Adapting,Hygene,all_businesses,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-2,X147,China,municipal,Beijing,Businesses,Adapting,Modifying hours,all_businesses,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-3,X148,China,municipal,Beijing,Businesses,Adapting,limiting numbers,all_businesses,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-4,X149,China,municipal,Beijing,Businesses,Adapting,Physical distancing,all_businesses,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-5,X150,China,municipal,Beijing,Businesses,Closing,Partial closure,all_businesses,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-6,X151,China,municipal,Beijing,Institutions,Adapting,Hygene,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-7,X152,China,municipal,Beijing,Institutions,Adapting,Modifying hours,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-8,X153,China,municipal,Beijing,Institutions,Adapting,limiting numbers,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-9,X154,China,municipal,Beijing,Institutions,Adapting,Physical distancing,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
GG-X2-10,X155,China,municipal,Beijing,Institutions,Closing,Partial closure,,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for  epidemic prevention and control of public places(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896412.html,Xinyi,,
SC-X4-1,X156,China,municipal,Beijing,Businesses,Adapting,Hygiene,supermarkets,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of business(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896447.html,Xinyi,,
SC-X4-2,X157,China,municipal,Beijing,Businesses,Adapting,Modifying hours,supermarkets,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of business(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896447.html,Xinyi,,
SC-X4-3,X158,China,municipal,Beijing,Businesses,Adapting,limiting numbers,supermarkets,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of business(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896447.html,Xinyi,,
SC-X4-4,X159,China,municipal,Beijing,Businesses,Adapting,Physical distancing,supermarkets,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of business(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896447.html,Xinyi,,
SC-X4-5,X160,China,municipal,Beijing,Businesses,Closing,Partial closure,supermarkets,,,,mandatory,municipal_government,modification,4/29/2020,4/29/2020,,,Guidelines for epidemic prevention and control of business(4.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896447.html,Xinyi,,
GZ-X2-1,X161,China,municipal,Beijing,Individual,Wearing a mask,General public,,,,,mandatory,community,modification,4/30/2020,4/30/2020,,,Guidelines for epidemic prevention and control of general public(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896497.html,Xinyi,,
GZ-X2-2,X162,China,municipal,Beijing,Individual,Performing hand hygene,General public,,,,,mandatory,community,modification,4/30/2020,4/30/2020,,,Guidelines for epidemic prevention and control of general public(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896497.html,Xinyi,,
XQ-X2-1,X163,China,municipal,Beijing,Gatherings,L4 - Private gatherings at home,Restriction,,,,,recommended,community,modification,4/30/2020,4/30/2020,,,Guidelines for epidemic prevention and control of residents(2.0),Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896497.html,Xinyi,,
GF-14-1,X164,China,national,Beijing,Individual,Wearing a mask,General public,,,,,recommended,community,modification,5/8/2020,5/8/2020,,,Guidance on the normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202005/t20200509_1892655.html,Xinyi,,
GF-14-2,X165,China,national,Beijing,Individual,Performing hand Hygiene,General public,,,,,recommended,community,modification,5/8/2020,5/8/2020,,,Guidance on the normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202005/t20200509_1892655.html,Xinyi,,
GF-14-3,X166,China,national,Beijing,Businesses,Adapting,Hygiene,all_businesses,,,,recommended,municipal_government,modification,5/8/2020,5/8/2020,,,Guidance on the normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202005/t20200509_1892655.html,Xinyi,,
GF-14-4,X167,China,national,Beijing,Businesses,Adapting,limiting numbers,all_businesses,,,,recommended,municipal_government,modification,5/8/2020,5/8/2020,,,Guidance on the normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202005/t20200509_1892655.html,Xinyi,,
GF-14-5,X168,China,national,Beijing,Businesses,Adapting,Physical distancing,all_businesses,,,,recommended,municipal_government,modification,5/8/2020,5/8/2020,,,Guidance on the normalization of epidemic prevention and control,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202005/t20200509_1892655.html,Xinyi,,
XD-X3-1,X169,China,municipal,Beijing,Offices,Adapting,Hygene,,,,,mandatory,municipal_government,modification,5/1/2020,5/1/2020,,,Guidelines for preventive disinfection,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896544.html,Xinyi,,
XD-X3-2,X170,China,municipal,Beijing,Businesses,Adapting,Hygene,all_businesses,,,,mandatory,municipal_government,modification,5/1/2020,5/1/2020,,,Guidelines for preventive disinfection,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896544.html,Xinyi,,
XD-X3-3,X171,China,municipal,Beijing,Institutions,Adapting,Hygene,,,,,mandatory,municipal_government,modification,5/1/2020,5/1/2020,,,Guidelines for preventive disinfection,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896544.html,Xinyi,,
XD-X3-4,X172,China,municipal,Beijing,Individual,Performing hand hygene,General public,,,,,mandatory,community,modification,5/1/2020,5/1/2020,,,Guidelines for preventive disinfection,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896544.html,Xinyi,,
XD-X3-5,X173,China,municipal,Beijing,Individual,Using other PPE,General public,,,,,mandatory,community,modification,5/1/2020,5/1/2020,,,Guidelines for preventive disinfection,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202005/t20200513_1896544.html,Xinyi,,
,1,China,municipal,Beijing,Offices,Closing,,,,,,recommended,municipal_government,new,1/23/2020,1/23/2020,,unknown,Enterprises can adopt the way of centralized work and centralized rest to maintain normal production and operation,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200124_1621272.html,Liu Puxi,,
,2,China,municipal,Beijing,Institutions,Closing,full closure,,,,,mandatory,municipal_government,new,1/26/2020,1/27/2020,,unknown,Implementation of closed management in pension institutions in the whole city,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200127_1621406.html,Liu Puxi,,
,3,China,municipal,Beijing,Domestic travel,Restriction movement,Restriction,all_citizens,provincial,Hubei,outbound,mandatory,municipal_government,new,1/27/2020,1/27/2020,,unknown,Beijing citizens in Hubei are not allowed to leave Hubei without authorization in violation of regulations.,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200128_1621466.html,Liu Puxi,,
,3,China,municipal,Beijing,Individual,Wearing a mask,General public,,,,,mandatory,municipal_government,new,1/27/2020,1/27/2020,,unknown,Dissuade those who do not wear masks,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200128_1621467.html,Liu Puxi,,
,4,China,municipal,Beijing,Schools,Closing,full closure,,,,,mandatory,municipal_government,new,1/28/2020,1/28/2020,,unknown,"All colleges and universities, primary and secondary schools and kindergartens will postpone the opening of school, and the specific time will be notified by the education department.",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200128_1621470.html,Liu Puxi,,
,4,China,municipal,Beijing,Offices,Closing,full closure,,,,,mandatory,municipal_government,new,1/28/2020,1/28/2020,2/3/2020,date_announced,Extend the Spring Festival holiday in 2020 to February 2 and work normally from February 3.,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200128_1621471.html,Liu Puxi,,
,5,China,municipal,Beijing,Individual,Wearing a mask,General public,,,,,mandatory,community,new,1/30/2020,1/30/2020,,unknown,"People should wear masks when entering and leaving the community, and the community (Village) should be supervised and reminded.",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200130_1621608.html,Liu Puxi,,
,5,China,municipal,Beijing,Individual,Performing hand hygene,General public,,,,,recommended,community,new,1/30/2020,1/30/2020,,unknown,Urge individuals not to shake hands and wash hands frequently,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200130_1621608.html,Liu Puxi,,
,5,China,municipal,Beijing,Individual,Using other PPE,General public,,,,,recommended,community,new,1/30/2020,1/30/2020,,unknown,Supervise and urge families to open windows for ventilation and strengthen daily cleaning and disinfection when air quality permits,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200130_1621608.html,Liu Puxi,,
,5,China,municipal,Beijing,Gatherings,L1 - Mass gatherings,Cancellation,,,,,mandatory,community,new,1/30/2020,1/30/2020,,unknown,The community (Village) does not organize large-scale public gathering activities,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200130_1621608.html,Liu Puxi,,
,5,China,municipal,Beijing,Gatherings,L2 - Public gatherings,Cancellation,,,,,recommended,municipal_government,new,1/30/2020,1/30/2020,,unknown,"When necessary, it can stop the market, assembly and other crowd gathering activities in the community (Village), and close public places such as cinemas and Internet cafes.",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200130_1621608.html,Liu Puxi,,
,5,China,municipal,Beijing,Gatherings,L4 - Private gatherings at home,Restriction,,,,,recommended,community,new,1/30/2020,1/30/2020,,unknown,Reduce family gatherings,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200130_1621608.html,Liu Puxi,,
,5,China,municipal,Beijing,Businesses,Closing,full closure,theaters,,,,mandatory,municipal_government,new,1/30/2020,1/30/2020,,unknown,Closing the cinema,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200130_1621608.html,Liu Puxi,,
,6,China,municipal,Beijing,Offices,Closing,Partial closure,,,,,mandatory,municipal_government,extension,1/31/2020,1/31/2020,2/10/2020,date_announced,"Qualified enterprises shall arrange employees to finish their work at home through telephone, Internet and other means",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200131_1622070.html,Liu Puxi,,
,7,China,municipal,Beijing,Gatherings,L2 - Public gatherings,Cancellation,,,,,mandatory,municipal_government,new,1/31/2020,1/31/2020,,event_announced,"During the period of the epidemic, public and operational human resource service agencies at all levels in the city suspended the organization of local on-site recruitment activities",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200131_1622074.html,Liu Puxi,,
,8,China,municipal,Beijing,Individual,Wearing a mask,Personal caregivers,,,,,mandatory,community,new,2/1/2020,2/1/2020,,unknown,The guard at the entrance and exit of the community should wear masks when working,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200201_1622573.html,Liu Puxi,,
,9,China,municipal,Beijing,Businesses,Adapting,Hygene,restaurants,,,,mandatory,municipal_government,new,2/10/2020,2/10/2020,,unknown,The catering service operators in the whole city should strictly perform the standard operation according to the requirements of the food safety operation specification for catering service,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200224_1666947.html,Liu Puxi,,
,10,China,municipal,Beijing,Domestic travel,Stay at home,All day,,,,,mandatory,police,new,2/10/2020,2/10/2020,,unknown,"Within 14 days before arriving in Beijing, those who leave the high incidence areas or have contact history with people in the high incidence areas shall not go out",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200210_1627106.html,Liu Puxi,,
,10,China,municipal,Beijing,Gatherings,L3 - Private gatherings outside home,Cancellation,,,,,recommended,community,new,2/10/2020,2/10/2020,,unknown,People should reduce going out activities and not participate in parties and group activities,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200210_1627107.html,Liu Puxi,,
,10,China,municipal,Beijing,Gatherings,L2 - Public gatherings,Cancellation,,,,,mandatory,community,new,2/10/2020,2/10/2020,,unknown,"All public places, such as recreational rooms and recreational rooms, which are not necessary for life in the community (Village), shall be closed.",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200210_1627107.html,Liu Puxi,,
,11,China,municipal,Beijing,Offices,Adapting,Hygene,,,,,mandatory,municipal_government,new,2/11/2020,2/11/2020,,unknown,All municipal enterprises should strictly organize disinfection and safety inspection after returning to work.,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200211_1628134.html,Liu Puxi,,
,11,China,municipal,Beijing,Offices,Adapting,Modifying hours,,,,,mandatory,municipal_government,new,2/11/2020,2/11/2020,,unknown,"If conditions permit, the municipal enterprises should implement the flexible working system and adopt the methods of remote office, wrong time, wrong peak and shift to work.",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200211_1628134.html,Liu Puxi,,
,11,China,municipal,Beijing,Offices,Adapting,limiting numbers,,,,,mandatory,municipal_government,new,2/11/2020,2/11/2020,,unknown,"If conditions permit, the municipal enterprises should implement the flexible working system and adopt the methods of remote office, wrong time, wrong peak and shift to work.",Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200211_1628134.html,Liu Puxi,,
,11,China,municipal,Beijing,Offices,Adapting,Physical distancing,,,,,mandatory,municipal_government,new,2/11/2020,2/11/2020,,unknown,All municipal enterprises should strictly implement closed management of public places after returning to work,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200211_1628134.html,Liu Puxi,,
,12,China,municipal,Beijing,Businesses,Adapting,Hygene,restaurants,,,,mandatory,municipal_government,new,2/11/2020,2/11/2020,,unknown,Ensure the health of employees in restaurants and canteens. Keep dining environment clean and airy.,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200211_1628149.html,Liu Puxi,,
,12,China,municipal,Beijing,Businesses,Adapting,limiting numbers,restaurants,,,,mandatory,municipal_government,new,2/11/2020,2/11/2020,,unknown,Restaurant attendance should be controlled below 50%,Government announcement,http://www.beijing.gov.cn/zhengce/zhengcefagui/202002/t20200211_1628149.html,Liu Puxi,,
,13,China,municipal,Beijing,Individual,Wearing a mask,Healthcare workers,,,,,mandatory,health_ministry,new,1/30/2020,1/30/2020,,unknown,"Medical surgical masks, medical protective masks, goggles, isolation clothing and other protective articles shall be replaced in a timely manner.",Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202001/t20200130_1621783.html,Liu Puxi,,
,13,China,municipal,Beijing,Individual,Performing hand hygene,Healthcare workers,,,,,mandatory,health_ministry,new,1/30/2020,1/30/2020,,unknown,"When using protective equipment correctly, wash hands before wearing gloves, and wash hands with flowing water immediately after removing gloves or isolation clothing.",Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202001/t20200130_1621783.html,Liu Puxi,,
,13,China,municipal,Beijing,Individual,Using other PPE,Healthcare workers,,,,,mandatory,health_ministry,new,1/30/2020,1/30/2020,,unknown,"Strictly implement the requirements of ""medical staff hand hygiene standard""",Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202001/t20200130_1621783.html,Liu Puxi,,
,14,China,municipal,Beijing,Individual,Wearing a mask,Personal caregivers,,,,,mandatory,health_ministry,new,2/2/2020,2/2/2020,,unknown,Personnel should wear disposable medical masks during the whole process of on-site investigation,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200202_1622819.html,Liu Puxi,,
,14,China,municipal,Beijing,Individual,Performing hand hygene,Personal caregivers,,,,,mandatory,health_ministry,new,2/2/2020,2/2/2020,,unknown,"During on-site investigation, personnel should carry hand sanitizer and disposable gloves if possible",Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200202_1622819.html,Liu Puxi,,
,14,China,municipal,Beijing,Individual,Using other PPE,Personal caregivers,,,,,mandatory,health_ministry,new,2/2/2020,2/2/2020,,unknown,"If the mask is suspected to be contaminated, the removed mask should be sprinkled with 1000mg / L chlorine containing disinfectant solution until it is completely wet",Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200202_1622819.html,Liu Puxi,,
,15,China,municipal,Beijing,Individual,Wearing a mask,General public,,,,,recommended,health_ministry,new,2/2/2020,2/2/2020,,unknown,Guidelines for public wearing masks,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200202_1622813.html,Liu Puxi,,
,16,China,municipal,Beijing,Businesses,Adapting,Hygene,all_businesses,,,,recommended,health_ministry,new,2/4/2020,2/4/2020,,unknown,Guidelines for epidemic prevention and control in buildings and shopping malls,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200204_1624545.html,Liu Puxi,,
,17,China,municipal,Beijing,Gatherings,L4 - Private gatherings at home,Restriction,,,,,recommended,health_ministry,new,2/8/2020,2/8/2020,,unknown,Guidelines for prevention and control of residents in the community where the case is located,Government announcement,http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdzcfg/202002/t20200208_1626729.html,Liu Puxi,,
